sampleTimeStamp,groundSteering,output
1584542919772076,-0,-0.0771588
1584542919870191,-0,-0.23271
1584542919970095,-0,-0.153709
1584542920070164,-0,-0.0769145
1584542920170335,-0,-0.23271
1584542920272276,-0,0.0666164
1584542920369906,-0,-0.23271
1584542920470097,0.125962,-0.102102
1584542920569919,-0,-0.23271
1584542920671123,-0,-0.112874
1584542920772256,-0,-0.23271
1584542920869890,-0,-0.0397922
1584542920969813,-0,-0.16048
1584542921069978,-0,0.012089
1584542921169774,-0,0.23271
1584542921272034,-0.18593,-0.224973
1584542921369932,-0,0.00714717
1584542921469732,-0,-0.217285
1584542921569902,-0,-0.23271
1584542921670671,-0,-0.200417
1584542921771873,-0,-0.23271
1584542921869708,-0,-0.149783
1584542921969999,-0,-0.23271
1584542922069640,-0,-0.23271
1584542922169657,0.125962,-0.23271
1584542922272057,0.122962,-0.23271
1584542922369901,0.0749791,-0.0634368
1584542922469611,0.0329887,-0.23271
1584542922570310,0.0120023,-0.209762
1584542922673526,-0,0.0941096
1584542922772536,-0,0.23271
1584542922870085,-0,0.23271
1584542922970465,-0,0.00447233
1584542923170115,0.0239958,0.23271
1584542923271908,0.0239958,0.221378
1584542923369354,0.0239958,0.170441
1584542923473537,0.0929737,0.158874
1584542923570308,0.0899731,0.1703
1584542923669952,0.0689779,0.23271
1584542923771600,0.098966,0.153439
1584542923869239,0.098966,0.23271
1584542923969427,0.098966,0
1584542924069367,0.212926,0.120247
1584542924169237,0.290888,0.049058
1584542924271417,0.290888,0.23271
1584542924369480,0.290888,0.156355
1584542924469245,0.290888,0.125432
1584542924569196,0.290888,0.123218
1584542924670209,0.242914,-0.159853
1584542924771130,-0,0.0903771
1584542924869078,-0,0.0985609
1584542924969589,-0,-0.225202
1584542925069036,-0,-0.23271
1584542925169519,-0,-0.177565
1584542925271227,-0,-0.045243
1584542925369196,-0,0.23271
1584542925468938,-0,-0.0675233
1584542925569118,-0,0.23271
1584542925669569,-0,-0.196555
1584542925869316,-0,-0.23271
1584542925968943,-0,-0.23271
1584542926068990,-0,-0.0342117
1584542926169059,-0,-0.23271
1584542926270718,-0,-0.15765
1584542926368838,-0,-0.195067
1584542926469005,-0,-0.161698
1584542926571959,-0,-0.23271
1584542926670037,-0,-0.106418
1584542926771407,0.290888,-0.23271
1584542926868645,0.290888,-0.23271
1584542926968618,-0,-0.23271
1584542927068824,-0,0.23271
1584542927168582,-0,0.23271
1584542927270557,-0,-0.198566
1584542927368744,-0,-0.23271
1584542927468511,-0,-0.23271
1584542927568478,-0.0269875,-0.23271
1584542927669321,-0.290888,-0.23271
1584542927770482,-0,-0.23271
1584542927868508,-0,-0.23271
1584542927968628,-0,-0.133876
1584542928068383,0.0479916,0.199101
1584542928168365,0.221928,0
1584542928270649,0.00600117,0
1584542928368589,0.233921,0
1584542928468353,0.233921,0
1584542928568496,0.206934,0.0743433
1584542928668987,0.164943,0
1584542928770387,0.164943,0.102715
1584542928868447,0.164943,0.23271
1584542928968524,0.0749791,0.151603
1584542929068242,0.0749791,0.23271
1584542929168373,-0,-0.0328873
1584542929270720,-0,-0.0864347
1584542929368241,-0,-0.23271
1584542929468408,-0,-0.23271
1584542929568176,-0,-0.23271
1584542929668918,-0,-0.164509
1584542929770711,0.0899731,-0.131873
1584542929868279,0.185939,-0.23271
1584542929968143,0.206934,-0.223474
1584542930068226,0.173945,-0.23271
1584542930168193,0.0539839,-0.232689
1584542930270247,-0,-0.0842901
1584542930368209,-0,0.00440474
1584542930468026,-0,-0.23271
1584542930568108,-0,-0.23271
1584542930668783,-0.239914,-0.185455
1584542930770086,-0,-0.23271
1584542930867886,-0,-0.23271
1584542930968044,-0,-0.23271
1584542931067838,-0.137947,-0.23271
1584542931167829,-0,-0.23271
1584542931270113,-0,-0.23271
1584542931367890,-0.152941,-0.23271
1584542931467762,-0,-0.23271
1584542931568052,-0,-0.23271
1584542931668399,-0.290888,-0.23271
1584542931769814,-0.290888,-0.23271
1584542931868154,-0.290888,-0.194758
1584542932067654,-0,-0.204381
1584542932167939,-0.014994,-0.122819
1584542932269889,-0.290888,-0.23054
1584542932367682,-0,-0.121322
1584542932467890,-0,-0.175233
1584542932567630,-0.104958,-0.230635
1584542932668291,-0.0989571,-0.23271
1584542932769855,-0,-0.23271
1584542932867646,-0,-0.23271
1584542932967485,-0,-0.23271
1584542933067674,-0.0599762,-0.134453
1584542933167631,-0,-0.23271
1584542933269606,-0,-0.23271
1584542933367577,-0,0.182273
1584542933467397,0.0120023,0.134429
1584542933567486,0.290888,0
1584542933668186,0.290888,0.0875052
1584542933769426,-0,0.0864572
1584542933867690,-0,0.0745173
1584542933968358,0.290888,0.09971
1584542934167357,0.257917,0.128758
1584542934269825,-0,0.0405275
1584542934368068,0.272911,0.0679861
1584542934467313,0.290888,0.0813815
1584542934567479,0.290888,0.127503
1584542934668053,-0,0
1584542934769194,-0,0.114846
1584542934867295,0.188939,-0.184113
1584542934967105,0.290888,-0.23271
1584542935067119,-0,0.186129
1584542935167288,-0,0
1584542935367174,0.125962,-0.224712
1584542935467399,0.137956,-0.23271
1584542935567148,0.137956,-0.23271
1584542935667609,0.134955,-0.13655
1584542935769142,0.143957,-0.23271
1584542935866931,0.0659773,-0.23271
1584542935967125,-0,-0.23271
1584542936067183,-0,-0.169182
1584542936166853,-0,-0.23271
1584542936269004,0.0749791,-0.23271
1584542936367017,0.122962,-0.23271
1584542936466799,-0,-0.227461
1584542936569407,-0,-0.23271
1584542936667626,-0,-0.223823
1584542936768923,-0,-0.23271
1584542936867107,-0,-0.23271
1584542936967028,-0,-0.23271
1584542937066820,-0,-0.23271
1584542937166699,-0,-0.23271
1584542937269144,-0,-0.23271
1584542937369860,-0,-0.23271
1584542937469392,-0,-0.23271
1584542937566871,-0,-0.23271
1584542937667397,-0,-0.23271
1584542937768623,-0,-0.23271
1584542937867095,-0,-0.23271
1584542937966909,-0,-0.23271
1584542938066752,-0,-0.23271
1584542938166651,-0,-0.23271
1584542938272357,-0,-0.23271
1584542938369411,-0,-0.22458
1584542938469019,-0,-0.23271
1584542938569185,-0,-0.23271
1584542938667128,-0,-0.23271
1584542938768775,-0,-0.23271
1584542938866604,-0,-0.23271
1584542938966611,-0,-0.23271
1584542939066814,-0,-0.23271
1584542939166421,-0,-0.23271
1584542901976078,-0,-0.23271
1584542902674047,-0,-0.101165
1584542902775615,-0,-0.101165
1584542902875941,-0,-0.0915302
1584542902973341,-0,-0.0915302
1584542903073559,-0,-0.0915302
1584542903173470,-0,-0.0915302
1584542903275335,-0,-0.0915302
1584542903373892,-0,-0.0915302
1584542903473243,-0,-0.0915302
1584542903573217,-0,-0.0915302
1584542903676744,-0,-0.23271
1584542903775273,-0,-0.23271
1584542903873423,-0,-0.23271
1584542903973577,-0,-0.216288
1584542904073153,-0,-0.23271
1584542904173174,-0,-0.23271
1584542904275508,-0,0.0638404
1584542904373184,-0,-0.23271
1584542904475625,-0,-0.104492
1584542904573379,-0,-0.23271
1584542904673871,0.0719785,0.18259
1584542904775115,0.0719785,0.163037
1584542904873158,0.0719785,0.104737
1584542904978991,0.0719785,0.0696684
1584542905073144,0.0719785,0.23271
1584542918170583,-0,0.23271
1584542918272671,-0,0.154402
1584542918370765,-0,-0.232589
1584542918470637,-0,-0.23271
1584542918570532,-0,-0.141521
1584542918671191,0.203933,-0.0983028
1584542918772430,0.0929737,0.151325
1584542918870298,0.0899731,-0.107662
1584542918970452,0.0689779,-0.23271
1584542919073114,0.0239958,0.192646
1584542919170463,-0,-0.23271
1584542919272805,-0,-0.23271
1584542919370145,-0,-0.23271
1584542919470100,-0,-0.128639
1584542919570261,-0.0419816,-0.0650789
1584542919670736,-0.0239869,-0.23271
1584542919772076,-0,-0.0661361
1584542919870191,-0,-0.215021
1584542919970095,-0,-0.131751
1584542920070164,-0,-0.0659267
1584542920170335,-0,-0.23271
1584542920272276,-0,0.0570997
1584542920369906,-0,-0.23271
1584542920470097,0.125962,-0.0875157
1584542920569919,-0,-0.23271
1584542920671123,-0,-0.0967488
1584542920772256,-0,-0.23271
1584542920869890,-0,-0.0341076
1584542920969813,-0,-0.137554
1584542921069978,-0,0.010362
1584542921169774,-0,0.23271
1584542921272034,-0.18593,-0.192834
1584542921369932,-0,0.00612615
1584542901976078,-0,-0.186244
1584542902674047,-0,-0.0867128
1584542902775615,-0,-0.0867128
1584542902875941,-0,-0.0784545
1584542902973341,-0,-0.0784545
1584542903073559,-0,-0.0784545
1584542903173470,-0,-0.0784545
1584542903275335,-0,-0.0784545
1584542903373892,-0,-0.0784545
1584542903473243,-0,-0.0784545
1584542903573217,-0,-0.0784545
1584542903676744,-0,-0.223975
1584542903775273,-0,-0.223975
1584542903873423,-0,-0.223975
1584542903973577,-0,-0.18539
1584542904073153,-0,-0.23271
1584542904173174,-0,-0.23271
1584542904275508,-0,0.0547203
1584542904373184,-0,-0.204337
1584542904475625,-0,-0.0895649
1584542904573379,-0,-0.231993
1584542904673871,0.0719785,0.156506
1584542904775115,0.0719785,0.139746
1584542904873158,0.0719785,0.0897745
1584542904978991,0.0719785,0.0597158
1584542905073144,0.0719785,0.23271
1584542905173099,0.0719785,0
1584542905279460,0.0719785,0.125678
1584542905376973,0.0749791,0.0462669
1584542905473325,0.149949,0.0555882
1584542905572814,0.149949,0.23271
1584542905673642,0.131955,0.0681523
1584542905775478,0.0929737,0.107581
1584542905872995,0.0659773,0.23271
1584542905972813,0.0599851,0.23271
1584542906072914,0.0569845,-0.0904087
1584542906175966,0.0569845,-0.0447636
1584542906275501,0.0749791,-0.170314
1584542906373155,0.0749791,0.142163
1584542906472786,0.0779797,0.23271
1584542906572935,0.0779797,0.0475566
1584542906673772,0.0779797,-0.23271
1584542906774913,0.0779797,-0.23271
1584542906872686,0.101967,-0.208307
1584542906972834,0.11396,-0.0413921
1584542907072776,0.110968,-0.124164
1584542907172555,0.11396,-0.143242
1584542907274935,0.110968,-0.23271
1584542907372737,0.110968,-0.23271
1584542907472599,0.110968,-0.23271
1584542907573295,0.110968,-0.23271
1584542907676450,0.110968,-0.164786
1584542907775069,-0,0.110852
1584542907872893,-0,0.00177171
1584542907972860,-0,-0.0554131
1584542908072412,-0,-0.195059
1584542908172598,-0.113951,-0.110688
1584542908275075,-0,-0.222981
1584542908372625,-0.0179858,-0.23271
1584542908472654,-0.0509744,-0.23271
1584542908572519,-0,-0.23271
1584542908673095,-0,-0.23271
1584542908774540,-0,-0.23271
1584542908873035,-0.0899643,-0.23271
1584542908972983,-0.143948,-0.23271
1584542909072821,-0.18593,-0.23271
1584542909172487,-0.179929,-0.23271
1584542909275191,-0.0899643,-0.23271
1584542909372678,-0,-0.188144
1584542909472096,-0,-0.23271
1584542909572446,-0,0.23271
1584542909672895,-0,-0.23271
1584542909774217,-0,-0.23271
1584542909871989,-0.0239869,-0.23271
1584542909972127,-0.14694,-0.23271
1584542910071965,-0,-0.23271
1584542910171937,-0,-0.164589
1584542910274253,-0,-0.23271
1584542910371900,-0,-0.23271
1584542910471906,0.146949,0
1584542910572090,-0,0.0727879
1584542910672539,-0,0.0502632
1584542910773997,-0,0.15066
1584542910872002,0.161943,0.161462
1584542910971908,0.143957,0
1584542911072029,0.0929737,0.0615779
1584542911171945,0.0569845,0.162912
1584542911277650,0.0269964,0.23271
1584542911372417,0.0179946,-0.23271
1584542911471938,0.0120023,-0.21664
1584542911571664,0.0599851,0.0978955
1584542911672751,0.0809714,0
1584542911774742,0.0899731,0.126622
1584542911871626,0.206934,0
1584542911971804,0.236922,0.23271
1584542912074268,0.242914,0.088303
1584542912171933,0.0959743,-0.204979
1584542912273797,0.0179946,-0.23271
1584542912371724,-0,-0.23271
1584542912471506,0.0120023,-0.0478952
1584542912571466,0.0509833,-0.23271
1584542912672387,0.0509833,-0.23271
1584542912773661,0.00300058,-0.23271
1584542912871571,0.0239958,-0.109813
1584542912971582,0.029997,-0.23271
1584542913071420,0.0120023,-0.167728
1584542913171331,-0,-0.0415609
1584542913273678,-0,-0.189053
1584542913371675,-0,0.07369
1584542913471300,0.131955,0.23271
1584542913573831,0.251916,0.214507
1584542913673214,0.290888,0.205013
1584542913773930,0.290888,0.103597
1584542913871575,0.185939,0.23271
1584542913971284,-0,0.23271
1584542914071197,-0,-0.23271
1584542914171330,-0,-0.171079
1584542914273974,-0,-0.124724
1584542914371134,-0,-0.23271
1584542914471366,-0,-0.202904
1584542914571075,0.290888,-0.0890763
1584542914671676,0.290888,-0.177153
1584542914773329,-0,-0.0235635
1584542914871099,-0,-0.23271
1584542914971061,-0.0359804,0.23271
1584542915071472,-0,-0.0202411
1584542915173995,-0,0.23271
1584542915273165,-0,-0.23271
1584542915371381,-0,-0.23271
1584542915471166,-0,-0.231611
1584542915571068,-0,0.0428188
1584542915672057,-0,0.149442
1584542915772789,-0,0.0346021
1584542915870931,-0,0.0389714
1584542915973716,-0,0.23271
1584542916071023,-0,0.164759
1584542916170757,-0,-0.23271
1584542916273052,-0,-0.186321
1584542916370899,-0,-0.157885
1584542916470706,-0,-0.0754659
1584542916571108,0.206934,-0.116653
1584542916671419,-0,0.020305
1584542916776562,-0,-0.217088
1584542916871380,0.260909,-0.23271
1584542916970804,-0.104958,-0.23271
1584542917070592,-0,-0.23271
1584542917171092,-0,-0.23271
1584542917272368,-0,-0.182566
1584542917370572,-0,-0.0962444
1584542917470692,-0,0.129175
1584542917573515,0.203933,0.23271
1584542917671308,0.200933,0.23271
1584542917772220,0.185939,0.171388
1584542917870667,0.179937,0.23271
1584542917970513,0.221928,0.208691
1584542918070763,0.128963,0.166469
1584542918170583,-0,0.23271
1584542918272671,-0,0.154402
1584542918370765,-0,-0.232589
1584542918470637,-0,-0.23271
1584542918570532,-0,-0.141521
1584542918671191,0.203933,-0.0983028
1584542918772430,0.0929737,0.151325
1584542918870298,0.0899731,-0.107662
1584542918970452,0.0689779,-0.23271
1584542919073114,0.0239958,0.192646
1584542919170463,-0,-0.23271
1584542919272805,-0,-0.23271
1584542919370145,-0,-0.23271
1584542919470100,-0,-0.128639
1584542919570261,-0.0419816,-0.0650789
1584542919670736,-0.0239869,-0.23271
1584542919772076,-0,-0.0661361
1584542919870191,-0,-0.215021
1584542919970095,-0,-0.131751
1584542920070164,-0,-0.0659267
1584542920170335,-0,-0.23271
1584542920272276,-0,0.0570997
1584542920369906,-0,-0.23271
1584542920470097,0.125962,-0.0875157
1584542920569919,-0,-0.23271
1584542920671123,-0,-0.0967488
1584542920772256,-0,-0.23271
1584542920869890,-0,-0.0341076
1584542920969813,-0,-0.137554
1584542921069978,-0,0.010362
1584542921169774,-0,0.23271
1584542921272034,-0.18593,-0.192834
1584542921369932,-0,0.00612615
1584542921469732,-0,-0.186244
1584542921569902,-0,-0.23271
1584542921670671,-0,-0.171786
1584542921771873,-0,-0.23271
1584542921869708,-0,-0.128386
1584542921969999,-0,-0.23271
1584542922069640,-0,-0.23271
1584542922169657,0.125962,-0.23271
1584542922272057,0.122962,-0.227472
1584542922369901,0.0749791,-0.0543744
1584542922469611,0.0329887,-0.23271
1584542922570310,0.0120023,-0.179796
1584542922673526,-0,0.0806654
1584542922772536,-0,0.224844
1584542922870085,-0,0.23271
1584542922970465,-0,0.00383343
1584542923069747,0.0239958,0.208492
1584542923170115,0.0239958,0.23271
1584542923271908,0.0239958,0.189753
1584542923369354,0.0239958,0.146092
1584542923473537,0.0929737,0.136178
1584542923570308,0.0899731,0.145971
1584542923669952,0.0689779,0.216747
1584542923771600,0.0689779,0.131519
1584542923869239,0.098966,0.23271
1584542923969427,0.098966,0
1584542924069367,0.182938,0.103069
1584542924169237,0.212926,0.0420497
1584542924271417,0.290888,0.23271
1584542924369480,0.290888,0.134019
1584542924469245,0.290888,0.107513
1584542924569196,0.290888,0.105615
1584542924670209,0.290888,-0.137017
1584542924771130,0.242914,0.0774661
1584542924869078,-0,0.0844808
1584542924969589,-0,-0.19303
1584542925069036,-0,-0.23271
1584542925169519,-0,-0.152199
1584542925271227,-0.053975,-0.0387797
1584542925369196,-0,0.23271
1584542925468938,0.188939,-0.0578771
1584542925569118,-0,0.23271
1584542925669569,-0,-0.168476
1584542925869316,0.0120023,-0.23271
1584542925968943,-0,-0.23271
1584542926068990,-0,-0.0293243
1584542926169059,-0,-0.23271
1584542926270718,-0,-0.135129
1584542926368838,-0,-0.1672
1584542926469005,-0,-0.138598
1584542926571959,-0,-0.23271
1584542926670037,-0,-0.0912153
1584542926771407,0.0629856,-0.23271
1584542926868645,0.290888,-0.23271
1584542926968618,-0,-0.23271
1584542927068824,-0,0.210774
1584542927168582,-0,0.23271
1584542927270557,-0,-0.1702
1584542927368744,-0,-0.23271
1584542927468511,-0,-0.23271
1584542927568478,-0.0269875,-0.23271
1584542927669321,-0.290888,-0.23271
1584542927770482,-0,-0.23271
1584542927868508,-0,-0.23271
1584542927968628,-0,-0.114751
1584542928068383,0.0479916,0.170658
1584542928168365,0.221928,0
1584542928270649,0.125962,0
1584542928368589,0.00600117,0
1584542928468353,0.233921,0
1584542928568496,0.206934,0.0637228
1584542928668987,0.197932,0
1584542928770387,0.164943,0.0880412
1584542928868447,0.164943,0.205846
1584542928968524,0.140956,0.129945
1584542929068242,0.0749791,0.23271
1584542929168373,0.0150029,-0.0281891
1584542929270720,-0,-0.0740869
1584542929368241,-0,-0.23271
1584542929468408,-0,-0.23271
1584542929568176,-0,-0.23271
1584542929668918,-0,-0.141008
1584542929770711,0.0899731,-0.113034
1584542929868279,0.185939,-0.23271
1584542929968143,0.206934,-0.191549
1584542930068226,0.173945,-0.23271
1584542930168193,0.0539839,-0.199447
1584542930270247,-0,-0.0722486
1584542930368209,-0,0.00377549
1584542930468026,-0,-0.23271
1584542930568108,-0,-0.23271
1584542930668783,-0.239914,-0.158961
1584542930770086,-0,-0.206021
1584542930867886,-0,-0.23271
1584542930968044,-0,-0.23271
1584542931067838,-0.137947,-0.23271
1584542931167829,-0,-0.23271
1584542931270113,-0,-0.23271
1584542931367890,-0.152941,-0.23271
1584542931467762,-0,-0.23271
1584542931568052,-0,-0.23271
1584542931668399,-0.290888,-0.208341
1584542931769814,-0.290888,-0.23271
1584542931868154,-0.290888,-0.166936
1584542931967822,-0,-0.220921
1584542932067654,-0,-0.175184
1584542932167939,-0.014994,-0.105274
1584542932269889,-0.290888,-0.197606
1584542932367682,-0,-0.10399
1584542932467890,-0,-0.1502
1584542932567630,-0.104958,-0.197687
1584542932668291,-0.0989571,-0.23271
1584542932769855,-0,-0.23271
1584542932867646,-0,-0.23271
1584542932967485,-0,-0.23271
1584542933067674,-0.0599762,-0.115246
1584542933167631,-0,-0.23271
1584542933269606,-0,-0.23271
1584542933367577,-0,0.156234
1584542933467397,0.0120023,0.115225
1584542933567486,0.290888,0
1584542933668186,0.290888,0.0750044
1584542933769426,-0,0.0741062
1584542933867690,-0,0.063872
1584542933968358,0.290888,0.0854657
1584542934067248,0.290888,0
1584542934167357,0.257917,0.110364
1584542934269825,-0,0.0347378
1584542934368068,0.272911,0.0582738
1584542934467313,0.290888,0.0697556
1584542934567479,0.290888,0.109288
1584542934668053,-0,0
1584542934769194,-0,0.0984391
1584542934867295,0.188939,-0.157811
1584542934967105,0.290888,-0.23271
1584542935067119,-0,0.159539
1584542935167288,-0,0
1584542935269033,0.0150029,-0.23271
1584542935367174,0.125962,-0.19261
1584542935467399,0.137956,-0.23271
1584542935567148,0.137956,-0.204746
1584542935667609,0.134955,-0.117043
1584542935769142,0.143957,-0.23271
1584542935866931,0.0659773,-0.23271
1584542935967125,-0,-0.23271
1584542936067183,-0,-0.145013
1584542936166853,-0,-0.23271
1584542936269004,0.0749791,-0.23271
1584542936367017,0.122962,-0.23271
1584542936466799,-0,-0.194967
1584542936569407,-0,-0.23271
1584542936667626,-0,-0.191848
1584542936768923,-0,-0.23271
1584542936867107,-0,-0.23271
1584542936967028,-0,-0.23271
1584542937066820,-0,-0.23271
1584542937166699,-0,-0.224681
1584542937269144,-0,-0.23271
1584542937369860,-0,-0.23271
1584542937469392,-0,-0.23271
1584542937566871,-0,-0.23271
1584542937667397,-0,-0.23271
1584542937768623,-0,-0.23271
1584542937867095,-0,-0.23271
1584542937966909,-0,-0.23271
1584542938066752,-0,-0.222544
1584542938166651,-0,-0.23271
1584542938272357,-0,-0.225106
1584542938369411,-0,-0.192498
1584542938469019,-0,-0.215261
1584542938569185,-0,-0.231072
1584542938667128,-0,-0.221324
1584542938768775,-0,-0.23271
1584542938866604,-0,-0.23271
1584542938966611,-0,-0.23271
1584542939066814,-0,-0.23271
1584542939166421,-0,-0.23271
